frame,label,id,transform,bbox,image_path,detection_score,raw_pose_score,render_score
741,9,9,-0.476116915333 -0.878208489459 -0.0454151073599 -0.262723269794 -0.595984321484 0.36022313569 -0.717664253714 -0.136475205205 0.646618412573 -0.314625398778 -0.694906818908 1.02411955119 0.0 0.0 0.0 1.0,164 128 46 60,,0.9655272,0.20447753,0.744057536125
741,3,3,0.0330317430766 0.78791305285 -0.614899930962 0.10136450361 -0.823745764996 -0.326948898379 -0.463192543658 -0.105382009935 -0.565996306172 0.521821271124 0.63824034846 1.0221773483 0.0 0.0 0.0 1.0,333 148 97 61,,0.95373267,0.09451691,0.151573270559
741,8,8,-0.528448480629 0.802606572743 -0.276703618896 0.00453889878952 0.847048468947 0.47657365982 -0.23534323449 0.0146113809319 -0.05701837051 -0.35874815143 -0.931691295049 0.878490288238 0.0 0.0 0.0 1.0,296 204 62 58,,0.93989176,0.18213965,0.830353975296
741,8,8,0.0757637186738 0.993912923537 0.0799809937333 -0.164553694963 0.722417249602 0.000573906000934 -0.691457148426 -0.169553274115 -0.687294097465 0.110167014382 -0.717976359313 1.02127032488 0.0 0.0 0.0 1.0,216 115 50 37,,0.9369981,0.22601509,0.739987909794
741,9,9,0.0887447293817 -0.280895564652 -0.955626524729 -0.139687013513 0.645240175677 0.747105465573 -0.159682619602 -0.265010421507 0.75880793927 -0.602437635834 0.247546775845 1.09373684529 0.0 0.0 0.0 1.0,233 71 52 47,,0.91999,0.11910325,0.526224792004
741,2,2,-0.411297861108 -0.351637599105 0.840942963787 -0.161332086481 0.56045482724 0.630020263973 0.537554512219 -0.123986774446 -0.718835486096 0.692405564593 -0.0620489971691 1.07956702321 0.0 0.0 0.0 1.0,210 109 100 81,,0.7907007,0.072570436,0.1379801929
751,-1,-1,0.544366 0.587814 -0.598448 0.651625 0.838646 -0.365741 0.403616 0.547035 0.018374 -0.721602 -0.692065 1.393069 0.000000 0.000000 0.000000 1.000000,,images/rgb_000751.png,,,
751,0,0,0.545896 0.837848 0.003233 -0.010700 0.566776 -0.366432 -0.737899 -0.064953 -0.617063 0.404648 -0.674904 1.020988 0.000000 0.000000 0.000000 1.000000,,,1,1,1
751,6,6,-0.950814590417 0.304707534046 -0.0557219287782 -0.301480646674 0.266651660931 0.713596559608 -0.647824699929 -0.0747160221314 -0.157634090138 -0.630819521584 -0.759748790598 0.996476117524 0.0 0.0 0.0 1.0,135 165 52 43,,0.99925774,0.2597042,0.555624604225
751,4,4,0.192497379867 -0.980248601596 -0.0453589882354 -0.158256310545 -0.618295210543 -0.0852650079256 -0.781307180975 -0.0683670390707 0.762007737076 0.17844483039 -0.622496306129 0.933889165041 0.0 0.0 0.0 1.0,210 153 42 68,,0.99693704,0.112608634,0.758759975433
751,5,5,0.67419495391 0.639175879193 -0.370020755608 -0.0354074106505 0.296911062259 -0.693306343069 -0.656635466427 -0.164538739629 -0.676243288492 0.332837062418 -0.657202027272 0.9965108249 0.0 0.0 0.0 1.0,270 87 68 94,,0.99311733,0.12231307,0.568555235863
751,3,3,-0.242627331504 0.958181563177 -0.15172366327 0.112346680395 0.438971018495 -0.031033981593 -0.897965108959 -0.172063278624 -0.865122201153 -0.284473169166 -0.413084244551 0.959616405267 0.0 0.0 0.0 1.0,345 74 80 148,,0.9927207,0.28684524,0.0276525914669
751,4,4,-0.858524816587 0.184242616615 0.478528784428 -0.0802959582251 -0.465851016131 -0.670234832761 -0.577726665235 -0.0402233460686 0.214284787312 -0.718915799782 0.661242847032 0.94996355044 0.0 0.0 0.0 1.0,246 172 63 59,,0.978617,0.07503275,0.832819461823
751,9,9,-0.493362310678 -0.869010896685 -0.0375990936829 -0.263194918655 -0.587343239325 0.36471181798 -0.722504815932 -0.136907574775 0.641577391764 -0.334373071985 -0.690342740318 1.02438661598 0.0 0.0 0.0 1.0,164 127 46 61,,0.9770901,0.19674008,0.742915987968
751,12,12,0.367923829448 -0.304026307945 -0.878749144979 0.0721799556306 -0.231487857979 0.88533676512 -0.403227211304 -0.0103342537035 0.900580605683 0.351776656992 0.255358094179 0.939307926453 0.0 0.0 0.0 1.0,304 185 130 74,,0.9713392,0.09635709,0.31381124258
751,8,8,0.0566040040585 0.994889696421 0.0836090825178 -0.165570967242 0.718115260735 0.0176087406299 -0.695701375988 -0.169605617425 -0.693618381405 0.0994204416021 -0.713448748522 1.02073672397 0.0 0.0 0.0 1.0,215 115 51 37,,0.94591767,0.19980773,0.737952828407
751,8,8,-0.473321033037 0.837115148197 -0.274236081404 0.00612454942579 0.880556494871 0.441063729175 -0.173444648651 0.0154556740219 -0.024237554021 -0.323575362882 -0.945891920629 0.877702994639 0.0 0.0 0.0 1.0,296 205 63 54,,0.9331403,0.1421203,0.867984950542
751,9,9,0.0526100960212 -0.307753378666 -0.950010545055 -0.139028505371 0.661107799876 0.72373696918 -0.197841543631 -0.265901620261 0.74844415606 -0.617650918693 0.241534030517 1.0931462645 0.0 0.0 0.0 1.0,234 71 51 47,,0.9110152,0.11697956,0.526931226254
751,2,2,-0.585814646755 0.779785609486 0.220806709332 -0.141656120695 0.809822087309 0.552539223354 0.197201910644 -0.156980845535 0.0317708443981 0.294337917866 -0.955173179875 1.09850463341 0.0 0.0 0.0 1.0,209 108 100 82,,0.80269027,0.06904964,0.214708060026
761,-1,-1,0.544987 0.588440 -0.597267 0.650472 0.838208 -0.365451 0.404788 0.545630 0.019921 -0.721238 -0.692401 1.393419 0.000000 0.000000 0.000000 1.000000,,images/rgb_000761.png,,,
761,0,0,0.546010 0.837775 0.002830 -0.011354 0.566312 -0.366593 -0.738175 -0.066381 -0.617386 0.404653 -0.674605 1.022605 0.000000 0.000000 0.000000 1.000000,,,1,1,1
761,6,6,-0.966882884207 0.251610739842 -0.042772933295 -0.302006563398 0.215921810927 0.7170817639 -0.662700170098 -0.0748752279895 -0.136070789637 -0.649989061045 -0.747662330688 0.996474994985 0.0 0.0 0.0 1.0,135 165 52 43,,0.99931073,0.2630719,0.559203147888
761,4,4,0.0463274247092 -0.997699566507 -0.049490854837 -0.1594155198 -0.648956993223 0.00760499160107 -0.760787082599 -0.0685710670895 0.759413320048 0.0673627426359 -0.647111791144 0.934367372068 0.0 0.0 0.0 1.0,210 153 42 69,,0.99672216,0.11194953,0.796999812126
761,5,5,0.792838251116 0.487832551186 -0.365276483735 -0.0403557047886 0.145196342339 -0.73331549126 -0.66420359262 -0.163428293531 -0.591883037211 0.473569205377 -0.652232073713 0.996375031711 0.0 0.0 0.0 1.0,270 87 68 94,,0.9914692,0.12248778,0.55203461647
761,3,3,-0.148038758242 0.977468083061 -0.150468178214 0.111546820664 0.407870980546 -0.0782604427122 -0.909679375569 -0.172809798806 -0.900958261678 -0.196039408547 -0.387095286732 0.966521018512 0.0 0.0 0.0 1.0,346 76 78 149,,0.99104905,0.2571362,0.103663414717
761,12,12,0.309706334732 -0.226813353625 -0.92338382531 0.066923994883 -0.357762402272 0.871969269251 -0.334179079243 -0.00861031228313 0.880958597068 0.433849393338 0.188909116118 0.932357150009 0.0 0.0 0.0 1.0,304 185 130 74,,0.9759487,0.0932516,0.302455604076
761,9,9,-0.491336360118 -0.870166976818 -0.0373900211382 -0.263188857018 -0.596973511924 0.367716639427 -0.713026716995 -0.136947911596 0.634201235639 -0.328015099566 -0.700139191283 1.02390168858 0.0 0.0 0.0 1.0,164 128 46 60,,0.970659,0.20011736,0.735918402672
761,4,4,-0.867744454711 0.0417766976093 0.495251722718 -0.0791513084017 -0.364696987858 -0.730502997962 -0.577374641819 -0.0401369977884 0.337662062373 -0.681630455236 0.649125761412 0.949511791637 0.0 0.0 0.0 1.0,247 172 62 58,,0.9705715,0.072406456,0.831807255745
761,8,8,-0.495730853312 0.827576555947 -0.263377989062 0.0055385675873 0.868037793694 0.462511815127 -0.180535895565 0.0176224243083 -0.0275918428906 -0.318119262094 -0.947649104516 0.877298634041 0.0 0.0 0.0 1.0,296 209 61 58,,0.9463204,0.15722896,0.901279330254
761,8,8,0.0537892195363 0.994952075336 0.0847176938256 -0.163254380685 0.711336919488 0.0213619990835 -0.70252647777 -0.16943867173 -0.700789916333 0.0980511742949 -0.706597099049 1.02059745037 0.0 0.0 0.0 1.0,215 116 52 38,,0.9415067,0.22406073,0.765370607376
761,9,9,0.0811518760225 -0.324822415082 -0.942286990082 -0.140228515207 0.666929505225 0.72026473018 -0.190850081265 -0.265325401427 0.740688468979 -0.612951153942 0.275084486664 1.09346777796 0.0 0.0 0.0 1.0,234 71 50 47,,0.9281862,0.11987356,0.546457052231
761,2,2,-0.537773985229 -0.240580282223 0.808034818938 -0.15980601382 0.67647336569 0.448875813888 0.583861532572 -0.138080266479 -0.503172859286 0.860599576756 -0.0786475820736 1.08747631528 0.0 0.0 0.0 1.0,209 109 100 81,,0.879268,0.07353095,0.160359084606
771,-1,-1,0.544987 0.588440 -0.597267 0.650472 0.838208 -0.365451 0.404788 0.545630 0.019921 -0.721238 -0.692401 1.393419 0.000000 0.000000 0.000000 1.000000,,images/rgb_000771.png,,,
771,0,0,0.544220 0.838939 0.002614 -0.010871 0.567039 -0.365538 -0.738139 -0.065449 -0.618299 0.403192 -0.674644 1.021658 0.000000 0.000000 0.000000 1.000000,,,1,1,1
771,6,6,-0.96165941001 0.272997035557 -0.0261495261084 -0.301583413178 0.221276220918 0.71605228087 -0.662046799794 -0.0752787082777 -0.16201238593 -0.642449803205 -0.749006166308 0.996740166877 0.0 0.0 0.0 1.0,136 165 51 43,,0.9988337,0.25802436,0.553170979023
771,4,4,0.286890624904 -0.955787956711 -0.0645224856019 -0.157696723895 -0.617340830845 -0.13295828201 -0.775378871144 -0.0681620218058 0.732518988091 0.26228129375 -0.62819141592 0.933859373893 0.0 0.0 0.0 1.0,210 153 43 68,,0.9977029,0.11444038,0.747282445431
771,5,5,0.743598715949 0.562375960024 -0.361654848199 -0.0383116110057 0.232537480493 -0.72464327212 -0.648705209118 -0.164164229044 -0.626886967328 0.398278053321 -0.669617295503 0.997272108228 0.0 0.0 0.0 1.0,271 87 67 94,,0.99220806,0.123874724,0.591189444065
771,3,3,-0.371434123422 0.903166710791 -0.215236113321 0.110526797815 0.477408984247 -0.013039800127 -0.878584444076 -0.166599020485 -0.796314858406 -0.429091897071 -0.426336475275 0.958939687696 0.0 0.0 0.0 1.0,346 76 79 148,,0.99171025,0.299161,0.0290098190308
771,4,4,-0.88050343768 -0.0103846825719 0.473926001187 -0.0799154034586 -0.305813881557 -0.751451730173 -0.584635071705 -0.0405323330388 0.362203763206 -0.659706340419 0.658480051582 0.949772310062 0.0 0.0 0.0 1.0,247 171 62 59,,0.9807192,0.072961286,0.817424297333
771,9,9,-0.483946601479 -0.874983209306 -0.0141446226039 -0.263303612665 -0.598168550705 0.3425539304 -0.724466141179 -0.137395165288 0.63874100531 -0.342142058507 -0.689165248642 1.02342009871 0.0 0.0 0.0 1.0,163 128 47 59,,0.9744008,0.18561238,0.758643746376
771,12,12,0.334056377551 -0.256725462189 -0.906916960742 0.0680135849848 -0.29865216156 0.883784295221 -0.360183572526 -0.00899318130406 0.893987261103 0.391174330172 0.218562165987 0.935007198426 0.0 0.0 0.0 1.0,305 185 129 74,,0.97306776,0.09494536,0.308805644512
771,8,8,-0.428669503231 0.860475735365 -0.27536151846 0.00631771595873 0.903048825885 0.398877842606 -0.159371530539 0.0186580883782 -0.0272997265166 -0.316982610764 -0.948038369163 0.876736686217 0.0 0.0 0.0 1.0,296 210 62 57,,0.9586708,0.13380022,0.894436836243
771,8,8,0.0979427527061 0.992032535181 0.0792380359097 -0.163833744129 0.711702317074 -0.0141670510203 -0.702338313448 -0.168981813563 -0.695619888347 0.125182841507 -0.707419413875 1.02015516061 0.0 0.0 0.0 1.0,216 116 51 36,,0.94537175,0.21851425,0.767817258835
771,2,2,-0.915612366877 -0.359314613089 0.180407877994 -0.163832486557 -0.0339851978862 0.516266131457 0.855753637348 -0.164268999093 -0.40062326436 0.777407415922 -0.484911032791 1.09768562202 0.0 0.0 0.0 1.0,209 109 99 81,,0.8463051,0.07782693,0.117591649294
771,9,9,-0.911063934128 -0.409883618948 -0.0442484672077 -0.132528160468 -0.274543122998 0.683276680225 -0.676578932479 -0.273233060899 0.307552567127 -0.604258551597 -0.735039469195 1.08363296466 0.0 0.0 0.0 1.0,233 71 52 47,,0.84367293,0.123096,0.466546535492
781,-1,-1,0.544987 0.588440 -0.597267 0.650472 0.838208 -0.365451 0.404788 0.545630 0.019921 -0.721238 -0.692401 1.393419 0.000000 0.000000 0.000000 1.000000,,images/rgb_000781.png,,,
781,0,0,0.544445 0.838793 0.002857 -0.010836 0.566637 -0.365278 -0.738576 -0.065601 -0.618469 0.403733 -0.674164 1.021956 0.000000 0.000000 0.000000 1.000000,,,1,1,1
781,6,6,-0.946441479961 0.32087241368 -0.0359084829582 -0.301819032069 0.266534321486 0.713673167795 -0.647788595947 -0.0744861837383 -0.182230569552 -0.622664840591 -0.7609734002 0.996513767062 0.0 0.0 0.0 1.0,135 165 52 43,,0.9991899,0.264699,0.594590723515
781,4,4,0.0770335554571 -0.996073868978 -0.0436197073925 -0.159654718974 -0.661889343564 -0.0183722429031 -0.749376379109 -0.0677417441875 0.7456328374 0.0865985463508 -0.660705958472 0.934237925661 0.0 0.0 0.0 1.0,210 153 43 69,,0.99640524,0.106235646,0.800821781158
781,3,3,-0.283230765919 0.942341195685 -0.17825095835 0.111231224475 0.443955309882 -0.0359226289526 -0.895328569608 -0.169465194659 -0.850108237852 -0.33272005597 -0.408182983833 0.95825593198 0.0 0.0 0.0 1.0,347 74 78 149,,0.99335045,0.3007829,0.0316058658063
781,5,5,0.734700561476 0.563038722377 -0.378421038093 -0.0376581918601 0.221852131819 -0.726561304573 -0.650300163236 -0.164017024712 -0.641090256185 0.393822381031 -0.658716339272 0.997334300242 0.0 0.0 0.0 1.0,270 87 69 94,,0.99128586,0.12891585,0.619603276253
781,12,12,0.387144731267 -0.226731333913 -0.89370680834 0.0724969188726 -0.378261364649 0.844911120446 -0.378210970968 -0.00830827763752 0.840855098733 0.484477141637 0.241339184895 0.933072962934 0.0 0.0 0.0 1.0,305 185 129 74,,0.978438,0.098296136,0.376382708549
781,8,8,0.0776946950054 0.995137942685 0.0605310614266 -0.167509648052 0.709486083821 -0.0125335748955 -0.704607980628 -0.169536132992 -0.70042346565 0.0976902478744 -0.707010314096 1.02067890902 0.0 0.0 0.0 1.0,216 114 49 38,,0.9755982,0.19776207,0.735791504383
781,4,4,-0.856049358717 0.194055132242 0.479084649192 -0.0803086255058 -0.47454781675 -0.662462979499 -0.579609498206 -0.0405716946948 0.204899646313 -0.723522913558 0.659189448109 0.950153070315 0.0 0.0 0.0 1.0,247 171 62 59,,0.97381604,0.073785156,0.824216485023
781,9,9,-0.50916626003 -0.859946516573 -0.035237881341 -0.263518924899 -0.579962393768 0.373065707571 -0.724199972141 -0.136417781955 0.635919288481 -0.348301545315 -0.688689111333 1.02390459695 0.0 0.0 0.0 1.0,164 128 46 60,,0.9646596,0.20279035,0.776291131973
781,8,8,-0.471781542118 0.843165220716 -0.257865443771 0.00602847824951 0.880981673458 0.438849626174 -0.176868020391 0.018726234983 -0.0359648098486 -0.310617797592 -0.949854260543 0.877081381168 0.0 0.0 0.0 1.0,296 210 62 56,,0.9318997,0.12908983,0.902537465096
781,9,9,0.114353576996 -0.276383839568 -0.954219698316 -0.138337251529 0.669615253178 0.730978303879 -0.131476735469 -0.265377968931 0.733851941565 -0.623925229883 0.268660818461 1.0929104433 0.0 0.0 0.0 1.0,234 71 51 47,,0.90653205,0.11813218,0.5107203722
781,2,2,-0.394121685755 -0.383687495798 0.83513591851 -0.161809827212 0.510234191903 0.664441357299 0.546057462291 -0.122652912595 -0.764414263492 0.641327988067 -0.0661002684623 1.07880719147 0.0 0.0 0.0 1.0,208 110 101 80,,0.8443529,0.07199188,0.1178830266
791,-1,-1,0.546776 0.572858 -0.610631 0.661605 0.837024 -0.355989 0.415527 0.540536 0.020660 -0.738312 -0.674142 1.372394 0.000000 0.000000 0.000000 1.000000,,images/rgb_000791.png,,,
791,0,0,0.546160 0.837679 0.002134 -0.009992 0.565797 -0.367014 -0.738360 -0.065654 -0.617725 0.404470 -0.674404 1.022039 0.000000 0.000000 0.000000 1.000000,,,1,1,1
791,6,6,-0.9672037963 0.252643408126 -0.0262321320965 -0.301887961196 0.205967529172 0.719666163042 -0.663067108745 -0.0742408413921 -0.148641156315 -0.646723992212 -0.748100183496 0.996223171565 0.0 0.0 0.0 1.0,135 165 53 43,,0.9991177,0.2587683,0.597335100174
791,4,4,0.160706840473 -0.986125819178 -0.0415834122565 -0.159111834855 -0.639293651273 -0.0719004171453 -0.765593859338 -0.0679481865295 0.75198200701 0.149620181674 -0.641978864425 0.933999701482 0.0 0.0 0.0 1.0,210 153 42 69,,0.9952689,0.11087094,0.798141121864
791,5,5,0.71087504339 0.598498480214 -0.369399840101 -0.0370679319869 0.271047721336 -0.717783974035 -0.641341796063 -0.16590455106 -0.648991375477 0.355788892183 -0.672476362972 0.996653571781 0.0 0.0 0.0 1.0,271 87 66 94,,0.99212766,0.12294561,0.571782827377
791,3,3,-0.167623667835 0.972891420027 -0.159325424275 0.114118462418 0.42526155166 -0.0744463272729 -0.902003523848 -0.175216289215 -0.889412681864 -0.218952116213 -0.401254348443 0.97017605435 0.0 0.0 0.0 1.0,347 75 79 152,,0.9897855,0.2680759,0.158852607012
791,4,4,-0.87604982576 -0.0697955304928 0.477142836799 -0.079912653951 -0.260522353861 -0.764136990799 -0.590104026788 -0.0401770157575 0.405789115089 -0.641266904819 0.651238781753 0.949294653188 0.0 0.0 0.0 1.0,247 172 62 58,,0.97457236,0.074046716,0.837665200233
791,12,12,0.329782003918 -0.289642859701 -0.898527041171 0.0683893445637 -0.264331621559 0.885372594165 -0.382418832363 -0.00861010588476 0.906296101578 0.36362395868 0.21541818154 0.935786469347 0.0 0.0 0.0 1.0,305 185 129 74,,0.96518755,0.09613233,0.293089926243
791,9,9,-0.49876668524 -0.86604167404 -0.0346931191987 -0.263918040035 -0.587800249288 0.367396830979 -0.72077072327 -0.136707457027 0.636963625831 -0.33910380035 -0.69230481145 1.02395115701 0.0 0.0 0.0 1.0,163 127 47 61,,0.95936227,0.18954548,0.750726640224
791,8,8,-0.485831847922 0.83121477408 -0.27027655262 0.00610807298211 0.873966581526 0.457645351532 -0.163533319532 0.0182835486555 -0.012240503315 -0.315662369585 -0.948792621444 0.876962056393 0.0 0.0 0.0 1.0,296 209 61 57,,0.92993355,0.15296495,0.900863289833
791,8,8,0.0675486997264 0.993235410849 0.0944488845915 -0.162242479174 0.718101485834 0.0173205901122 -0.695722827857 -0.16871792479 -0.69265245918 0.114819056752 -0.712073840973 1.02035128325 0.0 0.0 0.0 1.0,215 117 52 37,,0.92744774,0.20788822,0.741434454918
791,9,9,-0.906780820035 -0.419005076902 -0.0467256882969 -0.132538324012 -0.269096287654 0.660523190783 -0.70092531871 -0.273437599796 0.324554667794 -0.623011926025 -0.711702471293 1.08333464407 0.0 0.0 0.0 1.0,234 71 51 48,,0.8998177,0.123676606,0.53272330761
791,2,2,-0.388423068865 -0.335474628064 0.858244891333 -0.158957177215 0.617074367782 0.597011341305 0.512636989476 -0.12284349832 -0.684358637119 0.728720956388 -0.0248801833172 1.08002182939 0.0 0.0 0.0 1.0,209 110 100 81,,0.7779099,0.079024315,0.143857598305
801,-1,-1,0.546776 0.572858 -0.610631 0.661605 0.837024 -0.355989 0.415527 0.540536 0.020660 -0.738312 -0.674142 1.372394 0.000000 0.000000 0.000000 1.000000,,images/rgb_000801.png,,,
801,0,0,0.546270 0.837605 0.003028 -0.011038 0.565827 -0.366352 -0.738666 -0.066128 -0.617601 0.405224 -0.674065 1.022418 0.000000 0.000000 0.000000 1.000000,,,1,1,1
801,6,6,-0.912867081065 0.404546229165 -0.0549184921233 -0.303252043051 0.349042063611 0.703593284589 -0.618971831113 -0.0749227627196 -0.211762437978 -0.584207872551 -0.783490798613 0.996340826135 0.0 0.0 0.0 1.0,135 165 52 43,,0.9985911,0.2700479,0.565862774849
801,4,4,-0.38801576755 -0.921387643524 -0.022103721251 -0.158959632286 -0.579145401744 0.262406420587 -0.771837725221 -0.0685519603834 0.716961901199 -0.286683938852 -0.635435245665 0.934784937339 0.0 0.0 0.0 1.0,210 153 43 69,,0.9963314,0.15537487,0.816423535347
801,5,5,0.748848970167 0.549091610874 -0.371111334707 -0.0385343747078 0.219837328575 -0.734064037439 -0.642511897091 -0.164718591318 -0.625217377274 0.39956024803 -0.670413931351 0.997431728148 0.0 0.0 0.0 1.0,270 86 68 97,,0.993619,0.118778445,0.583847165108
801,3,3,-0.291170929912 0.937598064903 -0.190077242887 0.112001596858 0.45623522992 -0.0385461417667 -0.88902396477 -0.170844679156 -0.840873893372 -0.345577869147 -0.416541752771 0.96055089198 0.0 0.0 0.0 1.0,345 75 80 149,,0.99280715,0.3091171,0.0256221555173
801,4,4,0.464832337073 0.774449188532 0.429137918149 -0.0838436441952 -0.544958856041 0.632249109346 -0.550709459655 -0.0402125822864 -0.697818560683 0.0221250562216 0.715932774954 0.948042234362 0.0 0.0 0.0 1.0,247 172 62 58,,0.98065394,0.09379566,0.588138103485
801,9,9,-0.50601223825 -0.861287669577 -0.0462078453962 -0.264541860932 -0.581364381865 0.380149759261 -0.719375851717 -0.136431881062 0.637155452179 -0.337149389394 -0.693082404185 1.02367343182 0.0 0.0 0.0 1.0,164 128 46 60,,0.9633304,0.1983771,0.732332408428
