frame,label,id,transform,bbox,image_path,detection_score,raw_pose_score,render_score
246,4,4,-0.531036501067 0.847213167219 0.0151685142809 -0.267534918039 0.675450840245 0.434048285343 -0.596127711488 -0.105716412377 -0.511631114131 -0.306319988381 -0.802746328407 0.809334577234 0.0 0.0 0.0 1.0,114 116 68 90,,0.99707246,0.4025091,0.126858264208
247,-1,-1,0.910743 -0.312215 0.270313 3.366491 -0.412479 -0.719762 0.558395 -1.445819 0.020221 -0.620053 -0.784300 1.427774 0.000000 0.000000 0.000000 1.000000,,images/rgb_000247.png,,,
247,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
247,4,4,-0.876508652503 0.480348689183 -0.0315866884447 -0.266580574284 0.39694404289 0.684077334569 -0.611942503136 -0.107404269783 -0.272338041597 -0.548911046646 -0.790271253412 0.810353266738 0.0 0.0 0.0 1.0,115 114 65 92,,0.99776804,0.28239945,0.137062266469
248,-1,-1,0.910834 -0.312056 0.270190 3.366448 -0.412278 -0.719831 0.558455 -1.445813 0.020221 -0.620052 -0.784300 1.427774 0.000000 0.000000 0.000000 1.000000,,images/rgb_000248.png,,,
248,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
248,4,4,-0.898316701501 0.43815745495 -0.0323287561781 -0.265265358191 0.358165047106 0.687723078204 -0.631470321343 -0.108132318544 -0.254450197163 -0.578839366644 -0.774725812651 0.809736216111 0.0 0.0 0.0 1.0,116 116 66 90,,0.99762964,0.24691674,0.154984906316
249,-1,-1,0.910782 -0.312147 0.270260 3.366472 -0.412392 -0.719791 0.558421 -1.445817 0.020221 -0.620053 -0.784300 1.427774 0.000000 0.000000 0.000000 1.000000,,images/rgb_000249.png,,,
249,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
249,4,4,-0.598305243602 -0.801005472924 -0.0205199372204 -0.264569436501 -0.584439101415 0.45377547756 -0.672695140983 -0.105187874625 0.548143933849 -0.390484376525 -0.739635166467 0.807930600044 0.0 0.0 0.0 1.0,116 115 65 90,,0.9975726,0.24356012,0.130188405514
250,-1,-1,0.910752 -0.312199 0.270300 3.366487 -0.412458 -0.719769 0.558402 -1.445819 0.020221 -0.620053 -0.784300 1.427774 0.000000 0.000000 0.000000 1.000000,,images/rgb_000250.png,,,
250,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
250,4,4,-0.818644081087 -0.573747005127 -0.0252238500129 -0.26378314787 -0.407690560133 0.611520356895 -0.678108590331 -0.10609601546 0.404487670616 -0.544846058268 -0.734528758531 0.809133070663 0.0 0.0 0.0 1.0,115 114 65 91,,0.9984485,0.23027003,0.160072132945
251,-1,-1,0.910628 -0.312417 0.270469 3.366545 -0.412734 -0.719674 0.558320 -1.445827 0.020221 -0.620053 -0.784300 1.427774 0.000000 0.000000 0.000000 1.000000,,images/rgb_000251.png,,,
251,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
251,4,4,-0.686945456456 -0.726699928521 0.00362680885117 -0.26465491174 -0.528548224582 0.496196149299 -0.688786001391 -0.105097939137 0.498741129391 -0.475075357505 -0.724955647295 0.808646570561 0.0 0.0 0.0 1.0,116 115 65 89,,0.99710375,0.2319075,0.0228325035423
252,-1,-1,0.910859 -0.312013 0.270156 3.366436 -0.412223 -0.719849 0.558471 -1.445811 0.020222 -0.620052 -0.784300 1.427774 0.000000 0.000000 0.000000 1.000000,,images/rgb_000252.png,,,
252,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
252,4,4,-0.590192692139 -0.807049528929 0.0185376374081 -0.265057614567 -0.60048289042 0.423552007792 -0.678250687436 -0.10497589233 0.539530244247 -0.411430133256 -0.734596733583 0.808146454838 0.0 0.0 0.0 1.0,115 114 65 91,,0.9980659,0.23213771,0.112107478082
253,-1,-1,0.910960 -0.311837 0.270020 3.366389 -0.412000 -0.719926 0.558537 -1.445804 0.020222 -0.620052 -0.784300 1.427774 0.000000 0.000000 0.000000 1.000000,,images/rgb_000253.png,,,
253,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
253,4,4,-0.979503853023 -0.195461535974 -0.0486517200836 -0.263663293931 -0.113820719108 0.736383730143 -0.666921169167 -0.1065564991 0.166183771212 -0.647714281096 -0.743538273561 0.808977433587 0.0 0.0 0.0 1.0,118 116 59 87,,0.99779165,0.2426107,0.0961254090071
254,-1,-1,0.911010 -0.311749 0.269952 3.366365 -0.411889 -0.719964 0.558570 -1.445801 0.020222 -0.620052 -0.784300 1.427773 0.000000 0.000000 0.000000 1.000000,,images/rgb_000254.png,,,
254,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
254,4,4,-0.897080303463 0.441104023382 -0.0259647779828 -0.265516215351 0.369280763747 0.716150476562 -0.59225012659 -0.106852774257 -0.242649225561 -0.540884216331 -0.805335717486 0.80980731248 0.0 0.0 0.0 1.0,116 114 64 89,,0.99666256,0.31239045,0.291153013706
255,-1,-1,0.911030 -0.311714 0.269925 3.366356 -0.411845 -0.719979 0.558583 -1.445800 0.020222 -0.620052 -0.784300 1.427773 0.000000 0.000000 0.000000 1.000000,,images/rgb_000255.png,,,
255,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
255,4,4,-0.926229579279 0.376301124152 -0.0222762301602 -0.265672347137 0.31145382646 0.730646724141 -0.607578701474 -0.106852623518 -0.212356493783 -0.569695382168 -0.793947032921 0.809718906433 0.0 0.0 0.0 1.0,115 114 66 92,,0.9976941,0.27799216,0.0
256,-1,-1,0.911030 -0.311714 0.269925 3.366356 -0.411845 -0.719979 0.558583 -1.445800 0.020222 -0.620052 -0.784300 1.427773 0.000000 0.000000 0.000000 1.000000,,images/rgb_000256.png,,,
256,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
256,4,4,-0.90320118975 0.429163288497 -0.00681781784618 -0.266161781004 0.337263997756 0.699789411484 -0.629720394613 -0.107210200021 -0.265481838648 -0.571063614127 -0.776791955396 0.809445562582 0.0 0.0 0.0 1.0,118 117 65 88,,0.9973803,0.2534876,0.0575494132936
257,-1,-1,0.911115 -0.311565 0.269810 3.366316 -0.411657 -0.720044 0.558638 -1.445794 0.020222 -0.620052 -0.784300 1.427773 0.000000 0.000000 0.000000 1.000000,,images/rgb_000257.png,,,
257,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
257,4,4,-0.961999709093 0.272148085929 -0.022180600292 -0.266389263801 0.226315993551 0.749263598836 -0.622402707676 -0.106957724363 -0.152766589172 -0.603771048316 -0.782382828575 0.809583297322 0.0 0.0 0.0 1.0,118 117 65 89,,0.99701357,0.21984254,0.0
258,-1,-1,0.911115 -0.311565 0.269810 3.366316 -0.411657 -0.720044 0.558638 -1.445794 0.020222 -0.620052 -0.784300 1.427773 0.000000 0.000000 0.000000 1.000000,,images/rgb_000258.png,,,
258,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
258,4,4,-0.848614571564 -0.52889559906 -0.0110794505539 -0.265543039074 -0.390542183946 0.640478351423 -0.661259619149 -0.104681620418 0.356833450629 -0.55682755558 -0.750075304125 0.808512617343 0.0 0.0 0.0 1.0,115 113 65 93,,0.99772054,0.23421982,0.14596311748
259,-1,-1,0.910972 -0.311815 0.270003 3.366383 -0.411972 -0.719936 0.558545 -1.445804 0.020222 -0.620052 -0.784300 1.427773 0.000000 0.000000 0.000000 1.000000,,images/rgb_000259.png,,,
259,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
259,4,4,-0.99766558147 -0.020015279697 -0.0652899389493 -0.263427917906 0.0279707270524 0.752433674089 -0.658073859475 -0.107649882091 0.0622978810034 -0.658363846726 -0.750117337053 0.80929150211 0.0 0.0 0.0 1.0,118 116 60 89,,0.9973959,0.2467802,0.159678325057
260,-1,-1,0.911115 -0.311565 0.269810 3.366316 -0.411657 -0.720044 0.558638 -1.445794 0.020222 -0.620052 -0.784300 1.427773 0.000000 0.000000 0.000000 1.000000,,images/rgb_000260.png,,,
260,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
260,4,4,-0.760202508772 -0.649398228599 0.0193413119799 -0.265714247751 -0.495342823872 0.560084011992 -0.664034175589 -0.105140035255 0.420389857745 -0.514381026286 -0.747452023411 0.808136102193 0.0 0.0 0.0 1.0,115 114 65 90,,0.99856395,0.24131785,0.262489169836
261,-1,-1,0.911010 -0.311748 0.269951 3.366365 -0.411888 -0.719965 0.558570 -1.445801 0.020222 -0.620052 -0.784300 1.427773 0.000000 0.000000 0.000000 1.000000,,images/rgb_000261.png,,,
261,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
261,4,4,-0.976747386477 -0.201778347114 -0.0724571711242 -0.263726698292 -0.108485781319 0.75666703778 -0.64473702328 -0.106653686935 0.184919923921 -0.621884629632 -0.760962633225 0.809104767592 0.0 0.0 0.0 1.0,116 116 66 88,,0.99767333,0.25297236,0.1819409132
262,-1,-1,0.911010 -0.311748 0.269951 3.366365 -0.411888 -0.719965 0.558570 -1.445801 0.020222 -0.620052 -0.784300 1.427773 0.000000 0.000000 0.000000 1.000000,,images/rgb_000262.png,,,
262,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
262,4,4,-0.76509159484 -0.64391183352 0.0035216698383 -0.265353308835 -0.469461813672 0.554051317837 -0.687482903575 -0.10531067805 0.440727191139 -0.52764068063 -0.726192023596 0.80838810664 0.0 0.0 0.0 1.0,115 114 65 90,,0.998016,0.22898448,0.238836035132
263,-1,-1,0.910856 -0.312018 0.270160 3.366438 -0.412230 -0.719847 0.558469 -1.445812 0.020222 -0.620052 -0.784300 1.427774 0.000000 0.000000 0.000000 1.000000,,images/rgb_000263.png,,,
263,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
263,4,4,-0.985716502982 0.163832501083 -0.0390113744625 -0.264937516475 0.151505436344 0.761479652296 -0.630233958065 -0.10678895315 -0.0735464377556 -0.627142448514 -0.775424574517 0.810208879476 0.0 0.0 0.0 1.0,118 116 59 87,,0.9967986,0.27360725,0.186785295606
264,-1,-1,0.910856 -0.312018 0.270160 3.366438 -0.412230 -0.719847 0.558469 -1.445812 0.020222 -0.620052 -0.784300 1.427774 0.000000 0.000000 0.000000 1.000000,,images/rgb_000264.png,,,
264,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
264,4,4,-0.812770423065 -0.58109676087 -0.0416028111591 -0.265058495825 -0.410235875792 0.621568301692 -0.667352509956 -0.105717983895 0.413655370572 -0.52533741618 -0.743579070146 0.808440169453 0.0 0.0 0.0 1.0,116 115 66 89,,0.99737084,0.2329081,0.359514176846
265,-1,-1,0.910856 -0.312018 0.270160 3.366438 -0.412230 -0.719847 0.558469 -1.445812 0.020222 -0.620052 -0.784300 1.427774 0.000000 0.000000 0.000000 1.000000,,images/rgb_000265.png,,,
265,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
265,4,4,-0.877240741909 0.480004382209 0.00666886758602 -0.265946944972 0.367981535343 0.681302842633 -0.632784344201 -0.107192746854 -0.308282776653 -0.552650187442 -0.774299360673 0.808993957588 0.0 0.0 0.0 1.0,116 116 67 90,,0.9977564,0.27624816,0.351058036089
266,-1,-1,0.910856 -0.312018 0.270160 3.366438 -0.412230 -0.719847 0.558469 -1.445812 0.020222 -0.620052 -0.784300 1.427774 0.000000 0.000000 0.000000 1.000000,,images/rgb_000266.png,,,
266,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
266,4,4,-0.851060659087 0.524485074251 -0.0247216796034 -0.265755121464 0.424655358549 0.65985246384 -0.619889145267 -0.107270721333 -0.308809943186 -0.538061458248 -0.784299870035 0.809788456092 0.0 0.0 0.0 1.0,115 114 66 93,,0.9976701,0.28500384,0.217050567269
267,-1,-1,0.910856 -0.312018 0.270160 3.366438 -0.412230 -0.719847 0.558469 -1.445812 0.020222 -0.620052 -0.784300 1.427774 0.000000 0.000000 0.000000 1.000000,,images/rgb_000267.png,,,
267,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
267,4,4,-0.824656526782 0.565407998713 -0.0159814838782 -0.265807528859 0.449184456939 0.63744811935 -0.62601375287 -0.107464415377 -0.343765816334 -0.523424961316 -0.779648236958 0.809842879001 0.0 0.0 0.0 1.0,117 116 61 89,,0.9976077,0.31867716,0.21256943047
268,-1,-1,0.910946 -0.311860 0.270038 3.366395 -0.412030 -0.719916 0.558528 -1.445805 0.020222 -0.620052 -0.784300 1.427774 0.000000 0.000000 0.000000 1.000000,,images/rgb_000268.png,,,
268,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
268,4,4,-0.704009034664 -0.710148990912 0.00772591859801 -0.265655562025 -0.524232100676 0.512299022381 -0.680242909767 -0.104941869972 0.479115835401 -0.482947328779 -0.732946037504 0.807238032386 0.0 0.0 0.0 1.0,114 113 66 92,,0.9978629,0.23083687,0.0
269,-1,-1,0.910946 -0.311860 0.270038 3.366395 -0.412030 -0.719916 0.558528 -1.445805 0.020222 -0.620052 -0.784300 1.427774 0.000000 0.000000 0.000000 1.000000,,images/rgb_000269.png,,,
269,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
269,4,4,-0.762878353451 -0.645324402797 -0.0396614799293 -0.264935359689 -0.463916450079 0.58908837999 -0.661631625534 -0.105220895303 0.450331150579 -0.486344832105 -0.748779379459 0.808194761405 0.0 0.0 0.0 1.0,115 114 64 91,,0.99788195,0.2410153,0.197890862823
270,-1,-1,0.910926 -0.311896 0.270066 3.366405 -0.412075 -0.719900 0.558515 -1.445807 0.020222 -0.620052 -0.784300 1.427774 0.000000 0.000000 0.000000 1.000000,,images/rgb_000270.png,,,
270,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
270,4,4,-0.896480389791 -0.442917334725 -0.0121303470522 -0.264897275454 -0.317658834232 0.661556732638 -0.679290478761 -0.1059719969 0.308894441119 -0.605117281277 -0.733769241755 0.808377846913 0.0 0.0 0.0 1.0,115 114 65 92,,0.9980198,0.21877356,0.189819186926
271,-1,-1,0.910926 -0.311896 0.270066 3.366405 -0.412075 -0.719900 0.558515 -1.445807 0.020222 -0.620052 -0.784300 1.427774 0.000000 0.000000 0.000000 1.000000,,images/rgb_000271.png,,,
271,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
271,4,4,-0.998222590599 0.00114174669101 -0.0595848641265 -0.264116865676 0.040291386253 0.749624591714 -0.660635736008 -0.107674913002 0.0439120007776 -0.661862272616 -0.748338204474 0.809187389363 0.0 0.0 0.0 1.0,115 113 64 92,,0.9979741,0.18929498,0.225326940417
272,-1,-1,0.911027 -0.311719 0.269929 3.366358 -0.411851 -0.719977 0.558581 -1.445800 0.020222 -0.620052 -0.784300 1.427773 0.000000 0.000000 0.000000 1.000000,,images/rgb_000272.png,,,
272,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
272,4,4,-0.942294289833 0.334776363089 0.00250161244691 -0.265307209704 0.258259517109 0.73163673663 -0.630880105437 -0.107374715612 -0.21303401881 -0.5938286557 -0.775876301029 0.809481454063 0.0 0.0 0.0 1.0,118 116 60 89,,0.9977476,0.25497934,0.180848300457
273,-1,-1,0.910926 -0.311896 0.270066 3.366405 -0.412075 -0.719900 0.558515 -1.445807 0.020222 -0.620052 -0.784300 1.427774 0.000000 0.000000 0.000000 1.000000,,images/rgb_000273.png,,,
273,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
273,4,4,-0.950315651908 0.310639129881 -0.0200871283625 -0.265405902366 0.248216909965 0.717248687908 -0.651108812183 -0.107969690406 -0.187852408412 -0.623744860245 -0.758718539362 0.80922546137 0.0 0.0 0.0 1.0,118 116 59 88,,0.99765897,0.2446179,0.295871913433
274,-1,-1,0.911027 -0.311719 0.269929 3.366358 -0.411851 -0.719977 0.558581 -1.445800 0.020222 -0.620052 -0.784300 1.427773 0.000000 0.000000 0.000000 1.000000,,images/rgb_000274.png,,,
274,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
274,4,4,-0.620174068818 -0.784435108457 -0.00675906688919 -0.264648636095 -0.587867250387 0.470438134877 -0.658103378791 -0.104792757151 0.519419118139 -0.404165216061 -0.75289724255 0.808771463927 0.0 0.0 0.0 1.0,114 114 66 91,,0.99753547,0.24646121,0.363158524036
275,-1,-1,0.911027 -0.311719 0.269929 3.366358 -0.411851 -0.719977 0.558581 -1.445800 0.020222 -0.620052 -0.784300 1.427773 0.000000 0.000000 0.000000 1.000000,,images/rgb_000275.png,,,
275,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
275,4,4,-0.898218617155 0.439479951174 -0.00779027033901 -0.266060123874 0.349171830155 0.702655391382 -0.619963252127 -0.106897272433 -0.266987544321 -0.559582677964 -0.784592172851 0.810279816007 0.0 0.0 0.0 1.0,115 114 65 92,,0.99792033,0.2905288,0.250360578299
276,-1,-1,0.911027 -0.311719 0.269929 3.366358 -0.411851 -0.719977 0.558581 -1.445800 0.020222 -0.620052 -0.784300 1.427773 0.000000 0.000000 0.000000 1.000000,,images/rgb_000276.png,,,
276,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
276,4,4,-0.708763707367 0.705379476031 -0.00968513881345 -0.266883811949 0.55640390108 0.55052812013 -0.622361219718 -0.106791281642 -0.433668889802 -0.446495894427 -0.782670243639 0.809219275789 0.0 0.0 0.0 1.0,114 113 66 91,,0.99744225,0.33446297,0.310851633549
277,-1,-1,0.911016 -0.311739 0.269944 3.366363 -0.411876 -0.719969 0.558573 -1.445801 0.020222 -0.620052 -0.784300 1.427773 0.000000 0.000000 0.000000 1.000000,,images/rgb_000277.png,,,
277,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
277,4,4,-0.797512324046 0.602800129639 -0.0246190312788 -0.266168112358 0.482968698548 0.613454988719 -0.624831347676 -0.106923320828 -0.361545749827 -0.510200921718 -0.780371507848 0.809776033341 0.0 0.0 0.0 1.0,115 114 66 93,,0.99790716,0.2779462,0.120763994753
278,-1,-1,0.911015 -0.311739 0.269944 3.366363 -0.411877 -0.719968 0.558573 -1.445801 0.020222 -0.620052 -0.784300 1.427773 0.000000 0.000000 0.000000 1.000000,,images/rgb_000278.png,,,
278,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
278,4,4,-0.981875529914 0.18106704291 -0.0559925863587 -0.264500058266 0.174885084529 0.75171644455 -0.635875454946 -0.10728321634 -0.0730455403471 -0.634142817483 -0.769757907443 0.809669808796 0.0 0.0 0.0 1.0,116 116 66 89,,0.9974692,0.24560715,0.214993983507
279,-1,-1,0.911016 -0.311739 0.269944 3.366363 -0.411876 -0.719969 0.558573 -1.445801 0.020222 -0.620052 -0.784300 1.427773 0.000000 0.000000 0.000000 1.000000,,images/rgb_000279.png,,,
279,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
279,4,4,-0.821157943348 -0.570465426952 -0.0163959973813 -0.265275028969 -0.411294695154 0.611467749009 -0.675976231579 -0.104680103696 0.395646693169 -0.548339665331 -0.736741003073 0.808793877169 0.0 0.0 0.0 1.0,116 115 66 90,,0.9972019,0.23316619,0.142973229289
280,-1,-1,0.911025 -0.311723 0.269931 3.366359 -0.411856 -0.719976 0.558579 -1.445800 0.020222 -0.620052 -0.784300 1.427773 0.000000 0.000000 0.000000 1.000000,,images/rgb_000280.png,,,
280,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
280,4,4,-0.905520625037 0.424296903394 0.00212964859939 -0.265831970334 0.329088438722 0.705480363936 -0.627692803528 -0.107024916323 -0.267830538089 -0.567687937049 -0.778458225595 0.809386526661 0.0 0.0 0.0 1.0,118 116 60 89,,0.9977946,0.26985794,0.0
281,-1,-1,0.912944 -0.309276 0.266237 3.369579 -0.407631 -0.721909 0.559181 -1.445222 0.019258 -0.619028 -0.785133 1.428347 0.000000 0.000000 0.000000 1.000000,,images/rgb_000281.png,,,
281,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
281,4,4,-0.80097873876 0.597889414992 -0.0310049592053 -0.265474592303 0.488478847527 0.622706153454 -0.61124909977 -0.107115410032 -0.346152387791 -0.504742799742 -0.790830721795 0.809890553569 0.0 0.0 0.0 1.0,115 114 65 88,,0.9967637,0.29276466,0.230383694172
